calaccess_committee_id,committee_name,calaccess_filing_id,date_filed,from_date,thru_date,total_contributions,total_expenditures_made
1280726,"NONPROFITS FOR PRESCHOOL, SPONSORED BY PRESCHOOL CALIFORNIA, A PROJECT OF CIF OF THE SAN FRANCISCO FOUNDATION - YES OF PROP. 82",1316127,2008-02-21,2008-01-01,2008-06-30,0.0,29923.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1311856,2008-01-31,2007-01-01,2007-12-31,0.0,563.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1330162,2008-10-17,2008-01-01,2008-03-31,3355000.0,2060516.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1351605,2008-10-17,2008-04-01,2008-06-30,6135.0,407022.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1363452,2008-11-03,2008-07-01,2008-09-30,1205918.0,2246364.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1370312,2009-02-04,2008-10-01,2008-10-18,2035584.0,1555183.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1398145,2009-02-02,2008-10-19,2008-12-31,982949.0,1308050.0
1302707,"NORA CAMPAIGN - YES ON 5, SPONSORED BY CAMPAIGN FOR NEW DRUG POLICIES AND DRUG POLICY ALLIANCE NETWORK",1435804,2009-07-29,2009-01-01,2009-06-30,-5723.0,14936.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1117468,2005-07-29,2005-01-01,2005-06-30,150359.0,13659.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1132037,2005-10-27,2005-07-01,2005-10-22,593.0,115593.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1144886,2006-01-26,2005-10-23,2005-12-31,68611.0,773.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1188259,2006-07-27,2006-01-01,2006-06-30,77664.0,775.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1203972,2006-10-04,2006-07-01,2006-09-30,683.0,122683.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1236009,2007-01-30,2006-10-01,2006-12-31,69966.0,35343.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1281254,2007-07-26,2007-01-01,2007-06-30,84581.0,5830.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1308385,2008-01-29,2007-07-01,2007-12-31,75081.0,5852.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1319713,2008-03-22,2008-01-01,2008-03-17,916.0,5916.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1347271,2008-07-28,2008-03-18,2008-06-30,77574.0,1173.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1393557,2009-01-28,2008-07-01,2008-12-31,70112.0,6100.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1433752,2009-07-27,2009-01-01,2009-06-30,72049.0,2419.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1461285,2010-01-27,2009-07-01,2009-12-31,55582.0,923.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1474118,2010-03-22,2010-01-01,2010-03-17,533.0,5533.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1504559,2010-07-28,2010-03-19,2010-06-30,54890.0,6230.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1567149,2011-01-26,2010-07-01,2010-12-31,50389.0,13817.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1603816,2011-07-26,2011-01-01,2011-06-30,55654.0,1521.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1636223,2012-01-31,2011-07-01,2011-12-31,51769.0,6401.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1657388,2012-04-30,2012-01-01,2012-03-31,732.0,100732.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1675296,2012-07-26,2012-04-01,2012-06-30,63612.0,11401.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1695041,2012-10-05,2012-07-01,2012-09-30,1367.0,231367.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1703841,2012-10-25,2012-10-01,2012-10-20,0.0,0.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1737797,2013-01-30,2012-10-21,2012-12-31,58929.0,25086.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1778872,2013-07-26,2013-01-01,2013-06-30,67657.0,17411.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1796854,2013-10-24,2013-07-01,2013-10-19,795.0,10795.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1812463,2014-01-23,2013-10-20,2013-12-31,125993.0,814.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1831125,2014-03-21,2014-01-01,2014-03-17,217.0,3217.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1853481,2014-05-22,2014-03-18,2014-05-17,147924.0,11728.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1865590,2014-07-23,2014-05-18,2014-06-30,517.0,517.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1891883,2014-10-03,2014-07-01,2014-09-30,1145.0,123145.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1931111,2015-01-27,2014-10-01,2014-12-31,129917.0,7039.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,1976451,2015-07-23,2015-01-01,2015-06-30,145944.0,25754.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,2007252,2016-01-26,2015-07-01,2015-12-31,149628.0,1147.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,2057270,2016-07-21,2016-01-01,2016-06-30,163046.0,21605.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,2083334,2016-09-29,2016-07-01,2016-09-24,509.0,160509.0
1273648,NORTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS ISSUES PAC - YES ON 30,2129827,2017-01-31,2016-09-25,2016-12-31,167246.0,1454.0
1221999,"NORTHERN CALIFORNIA WATER ASSOCIATION, A COMMITTEE SUPPORTING PROPOSITION 13",605917,2000-02-24,2000-01-01,2000-02-19,7809.0,7809.0
1221999,"NORTHERN CALIFORNIA WATER ASSOCIATION, A COMMITTEE SUPPORTING PROPOSITION 13",645122,2000-07-31,2000-02-20,2000-06-30,6428.0,6428.0
1221999,"NORTHERN CALIFORNIA WATER ASSOCIATION, A COMMITTEE SUPPORTING PROPOSITION 13",667330,2000-09-29,2000-07-01,2000-09-15,0.0,0.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1335475,2008-06-20,2008-01-01,2008-05-17,50000.0,51841.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1347299,2008-07-28,2008-05-18,2008-06-30,50000.0,51235.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1393513,2009-01-28,2008-07-01,2008-12-31,2056.0,822.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1434609,2009-07-28,2009-01-01,2009-06-30,847.0,1008.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1461491,2010-01-27,2009-07-01,2009-12-31,969.0,1316.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1507706,2010-08-02,2010-01-01,2010-06-30,1052485.0,964585.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1523093,2010-10-15,2010-07-01,2010-09-30,585238.0,616925.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1531258,2011-01-31,2010-10-01,2010-10-16,381577.0,64867.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1571007,2011-01-31,2010-10-17,2010-12-31,68079.0,433970.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1603807,2011-07-26,2011-01-01,2011-06-30,0.0,4144.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1633075,2012-01-27,2011-07-01,2011-12-31,1537.0,1781.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1675324,2012-07-26,2012-01-01,2012-06-30,858.0,1154.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1737732,2013-01-30,2012-07-01,2012-12-31,1881.0,1660.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1777246,2013-07-22,2013-01-01,2013-06-30,2655.0,4884.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1812478,2014-01-23,2013-07-01,2013-12-31,3048.0,870.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1865557,2014-07-23,2014-01-01,2014-06-30,399.0,1761.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1892523,2014-10-06,2014-07-01,2014-09-30,4022.0,2660.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1903868,2014-10-23,2014-10-01,2014-10-18,5093.0,2093.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1934523,2015-01-30,2014-10-19,2014-12-31,3139.0,5189.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,1976435,2015-07-23,2015-01-01,2015-06-30,1391.0,1732.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,2007245,2016-01-26,2015-07-01,2015-12-31,481.0,1070.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,2058632,2016-07-26,2016-01-01,2016-06-30,2250.0,1394.0
1306041,NRDC ACTION FUND CALIFORNIA BALLOT MEASURES COMMITTEE - YES ON PROP. 1,2127078,2017-01-30,2016-07-01,2016-12-31,958.0,1008.0
1306845,OAKLAND RISING NO ON 98 YES ON 99 COMMITTEE SPONSORED BY URBAN HABITAT,1350852,2008-07-31,2008-05-18,2008-06-30,31431.0,7723.0
1306845,OAKLAND RISING NO ON 98 YES ON 99 COMMITTEE SPONSORED BY URBAN HABITAT,1367013,2008-10-17,2008-07-01,2008-10-17,0.0,23109.0
1391327,OPEN PHILANTHROPY ACTION FUND YES ON 57 (NONPROFIT 501(C)(4)),2096593,2016-10-26,2016-01-01,2016-11-08,600000.0,600000.0
1365560,OPEN SOCIETY POLICY CENTER (NON-PROFIT 501 (C) (4) - YES ON 47),1846328,2014-04-30,2014-01-01,2014-03-31,210112.0,210112.0
1365560,OPEN SOCIETY POLICY CENTER (NON-PROFIT 501 (C) (4) - YES ON 47),1866636,2014-07-25,2014-04-01,2014-06-30,1000000.0,1000000.0
1365560,OPEN SOCIETY POLICY CENTER (NON-PROFIT 501 (C) (4) - YES ON 47),1892411,2014-10-06,2014-07-01,2014-09-30,0.0,0.0
1365560,OPEN SOCIETY POLICY CENTER (NON-PROFIT 501 (C) (4) - YES ON 47),1903630,2014-10-23,2014-10-01,2014-10-18,250000.0,250000.0
1365560,OPEN SOCIETY POLICY CENTER (NON-PROFIT 501 (C) (4) - YES ON 47),1935973,2015-02-02,2014-10-19,2014-12-31,0.0,0.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",878919,2002-10-25,2002-10-01,2002-10-19,138000.0,22500.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",913326,2003-01-31,2002-10-20,2002-12-31,25850.0,156605.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",948241,2003-07-31,2003-01-01,2003-06-30,0.0,65.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",989904,2004-01-31,2003-07-01,2003-12-31,0.0,334.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1032744,2004-08-02,2004-01-01,2004-06-30,0.0,250.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1081808,2005-01-31,2004-07-01,2004-12-31,0.0,0.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1115606,2005-07-27,2005-01-01,2005-06-30,0.0,0.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1149249,2006-01-31,2005-07-01,2005-12-31,0.0,0.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1192535,2006-07-31,2006-01-01,2006-06-30,0.0,0.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1238910,2007-01-31,2006-07-01,2006-12-31,0.0,0.0
1248158,"ORANGE COUNTY VOTERS FOR GOOD GOVERNMENT, YES ON PROP. 51",1285596,2007-07-31,2007-01-01,2007-06-30,16034.0,0.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1651017,2012-08-17,2011-01-01,2011-12-31,51006.0,51006.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1658271,2012-08-17,2012-01-01,2012-03-31,178572.0,179572.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1679850,2012-08-17,2012-04-01,2012-06-30,384609.0,391192.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1695326,2012-09-30,2012-07-01,2012-09-30,601381.0,596298.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1704568,2012-10-22,2012-10-01,2012-10-20,78830.0,78830.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1740887,2012-11-07,2012-10-21,2012-12-31,348593.0,348593.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1784040,2013-02-01,2013-01-01,2013-06-30,0.0,-2500.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1819526,2013-02-01,2013-07-01,2013-12-31,0.0,0.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1873283,2014-07-31,2014-01-01,2014-06-30,0.0,0.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1937406,2013-02-01,2014-07-01,2014-12-31,0.0,0.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1980704,2013-02-01,2015-01-01,2015-06-30,0.0,0.0
1346175,ORGANIC CONSUMER ORGANIZATION'S COMMITTEE FOR THE RIGHT TO KNOW ABOUT GMOS - YES ON PROP. 37,1980707,2013-02-01,2015-07-01,2015-07-31,0.0,0.0
1386909,"OVERTURN CITIZENS UNITED, YES ON 59",2082995,2016-12-14,2016-07-01,2016-09-24,113938.0,89055.0
1386909,"OVERTURN CITIZENS UNITED, YES ON 59",2098358,2016-12-14,2016-09-25,2016-10-22,103267.0,70229.0
1386909,"OVERTURN CITIZENS UNITED, YES ON 59",2114415,2016-12-28,2016-10-23,2016-12-28,52718.0,110639.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1362424,2008-10-05,2008-01-01,2008-09-30,337977.0,276109.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1369263,2008-10-23,2008-10-01,2008-10-18,1178280.0,1073823.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1394023,2009-01-31,2008-10-19,2008-12-31,1368708.0,1520726.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1437245,2009-07-31,2009-01-01,2009-06-30,0.0,11296.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1457260,2010-01-31,2009-07-01,2009-12-31,0.0,94.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1503621,2010-07-31,2010-01-01,2010-06-30,0.0,1612.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1560637,2011-01-31,2010-07-01,2010-12-31,0.0,410.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1603058,2011-07-31,2011-01-01,2011-06-30,0.0,85.0
1308198,PEOPLE AGAINST THE PROPOSITION 5 DECEPTION,1614417,2011-09-08,2011-07-01,2011-09-08,0.0,2811.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1670123,2012-07-06,2012-01-01,2012-06-30,225000.0,225383.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1694289,2012-10-04,2012-07-01,2012-09-30,0.0,-383.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1701635,2012-10-23,2012-10-01,2012-10-20,0.0,111.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1724400,2013-01-10,2012-10-21,2012-12-31,0.0,-61.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1775404,2013-07-12,2013-01-01,2013-06-30,0.0,0.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1809983,2014-01-08,2013-07-01,2013-12-31,0.0,50.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1861951,2014-07-08,2014-01-01,2014-06-30,0.0,0.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1924540,2015-01-09,2014-07-01,2014-12-31,50.0,50050.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",1973624,2015-07-08,2015-01-01,2015-06-30,0.0,0.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",2006986,2016-01-26,2015-07-01,2015-12-31,0.0,0.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",2054238,2016-07-07,2016-01-01,2016-06-30,0.0,0.0
1344666,"PERSONAL INSURANCE FEDERATION OF CALIFORNIA ISSUES COMMITTEE, YES ON 30",2118909,2017-01-11,2016-07-01,2016-12-31,831.0,831.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1103605,2005-04-28,2005-01-01,2005-03-31,9990001.0,3556268.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1118957,2005-08-26,2005-04-01,2005-06-30,27088200.0,5021449.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1126390,2006-02-21,2005-07-01,2005-09-24,43002201.0,41009840.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1147571,2007-01-25,2005-09-25,2005-10-22,224500.0,26890439.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1131880,2006-02-21,2005-09-25,2005-10-22,224500.0,26890439.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1183799,2006-07-13,2006-01-01,2006-06-30,5000.0,2404824.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1210201,2006-10-23,2006-07-01,2006-10-21,0.0,230577.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1231226,2007-01-23,2006-10-22,2006-12-31,0.0,301139.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1276217,2007-07-03,2007-01-01,2007-06-30,0.0,1505.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1302630,2008-01-08,2007-07-01,2007-12-31,0.0,288289.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1341881,2008-07-01,2008-01-01,2008-06-30,0.0,1358.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1387783,2009-01-06,2008-07-01,2008-12-31,0.0,1261.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1429685,2009-07-08,2009-01-01,2009-06-30,0.0,1271.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1456934,2010-01-04,2009-07-01,2009-12-31,0.0,6303.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1498917,2010-07-01,2010-01-01,2010-06-30,0.0,1403.0
1274444,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA CALIFORNIA INITIATIVE FUND,1514986,2010-08-25,2010-07-01,2010-08-25,0.0,679.0
1290881,"PHYSICIANS AGAINST PROPOSITION 86, SPONSORED BY GROCERY DISTRIBUTORS",1202547,2006-09-25,2006-01-01,2006-09-22,0.0,0.0
1372760,PICO CALIFORNIA - YES ON 47 (NON PROFIT 501 (C) (3)),1903222,2014-10-22,2014-01-01,2014-10-18,0.0,0.0
1372760,PICO CALIFORNIA - YES ON 47 (NON PROFIT 501 (C) (3)),1934450,2015-01-30,2014-10-19,2014-12-31,87000.0,87000.0
1372760,PICO CALIFORNIA - YES ON 47 (NON PROFIT 501 (C) (3)),1977958,2015-07-27,2015-01-01,2015-06-30,19856.0,19856.0
1372760,PICO CALIFORNIA - YES ON 47 (NON PROFIT 501 (C) (3)),2083466,2016-09-29,2016-01-01,2016-09-24,2289.0,2289.0
1372760,PICO CALIFORNIA - YES ON 47 (NON PROFIT 501 (C) (3)),2098401,2016-10-22,2016-09-25,2016-10-22,0.0,0.0
1372760,PICO CALIFORNIA - YES ON 47 (NON PROFIT 501 (C) (3)),2129734,2017-01-31,2016-10-23,2016-12-31,11488.0,11488.0
1372760,"PICO CALIFORNIA - YES ON 55, 56, AND 57 (NON PROFIT 501 (C) (3))",1903222,2014-10-22,2014-01-01,2014-10-18,0.0,0.0
1372760,"PICO CALIFORNIA - YES ON 55, 56, AND 57 (NON PROFIT 501 (C) (3))",1934450,2015-01-30,2014-10-19,2014-12-31,87000.0,87000.0
1372760,"PICO CALIFORNIA - YES ON 55, 56, AND 57 (NON PROFIT 501 (C) (3))",1977958,2015-07-27,2015-01-01,2015-06-30,19856.0,19856.0
1372760,"PICO CALIFORNIA - YES ON 55, 56, AND 57 (NON PROFIT 501 (C) (3))",2083466,2016-09-29,2016-01-01,2016-09-24,2289.0,2289.0
1372760,"PICO CALIFORNIA - YES ON 55, 56, AND 57 (NON PROFIT 501 (C) (3))",2098401,2016-10-22,2016-09-25,2016-10-22,0.0,0.0
1372760,"PICO CALIFORNIA - YES ON 55, 56, AND 57 (NON PROFIT 501 (C) (3))",2129734,2017-01-31,2016-10-23,2016-12-31,11488.0,11488.0
1270005,POWERPAC.ORG FIX 3 STRIKES COMMITTEE (YES ON PROPOSITION 66),1049963,2005-06-22,2004-01-01,2004-10-16,80500.0,45639.0
1270005,POWERPAC.ORG FIX 3 STRIKES COMMITTEE (YES ON PROPOSITION 66),1075970,2005-06-22,2004-10-17,2004-12-31,151150.0,184783.0
1270005,POWERPAC.ORG FIX 3 STRIKES COMMITTEE (YES ON PROPOSITION 66),1113031,2005-07-20,2005-01-01,2005-06-30,0.0,2250.0
1270005,POWERPAC.ORG FIX 3 STRIKES COMMITTEE (YES ON PROPOSITION 66),1113044,2005-07-20,2005-07-01,2005-07-19,0.0,107.0
1256989,PROGRESSIVE DEMOCRATS AND INDEPENDENTS AGAINST THE GOVERNOR'S RECALL,959664,2003-09-25,2003-01-01,2003-09-20,28000.0,12002.0
